,pock_volume,pock_volume_st,pock_asa,pock_asa_st,pock_pol_asa,pock_pol_asa_st,pock_apol_asa,pock_apol_asa_st,pock_asa22,pock_asa22_st,pock_pol_asa22,pock_pol_asa22_st,pock_apol_asa22,pock_apol_asa22_st,nb_as,nb_as_st,mean_as_ray,mean_as_ray_st,mean_as_solv_acc,mean_as_solv_acc_st,apol_as_prop,apol_as_prop_st,mean_loc_hyd_dens,mean_loc_hyb_dens_st,hydrophobicity_score,hydrophobicity_score_st,volume_score,volume_score_st,polarity_score,polarity_score_st,charge_score,charge_score_st,prop_polar_atm,prop_polar_atm_st,as_density,as_density_st,as_max_dst,as_max_dst_st,convex_hull_volume,convex_hull_volume_st,nb_abpa,nb_abpa_st,ala,ala_st,arg,arg_st,asn,asn_st,asp,asp_st,cys,cys_st,gln,gln_st,glu,glu_st,gly,gly_st,his,his_st,ile,ile_st,leu,leu_st,lys,lys_st,met,met_st,phe,phe_st,pro,pro_st,ser,ser_st,thr,thr_st,trp,trp_st,tyr,tyr_st,val,val_st,rog_pro_noh,rog_pro_noh_sd,rog_pro_bb,rog_pro_bb_sd,rog_pro_ca,rog_pro_ca_sd,rog_bs_noh,rog_bs_noh_sd,rog_bs_bb,rog_bs_bb_sd,rog_bs_ca,rog_bs_ca_sd,rmsd_pro_noh,rmsd_pro_noh_sd,rmsd_pro_bb,rmsd_pro_bb_st,rmsd_pro_ca,rmsd_pro_ca_sd,rmsd_bs_noh,rmsd_bs_noh_sd,rmsd_bs_bb,rmsd_bs_bb_sd,rmsd_bs_ca,rmsd_bs_ca_sd,b_para,b_anti,h_3.10,halpha,h_pi,turn,bend,random.coil,ip,molecular.weight,aromaticity,instability,gravy,X.g,X.a,X.v,X.l,X.i,X.p,X.f,X.m,X.w,PP1.1,PP2.1,PP3.1,KF1.1,KF2.1,KF3.1,KF4.1,KF5.1,KF6.1,KF7.1,KF8.1,KF9.1,KF10.1,Z1.1,Z2.1,Z3.1,Z4.1,Z5.1,F1.1,F2.1,F3.1,F4.1,F5.1,F6.1,T1.1,T2.1,T3.1,T4.1,T5.1,VHSE1.1,VHSE2.1,VHSE3.1,VHSE4.1,VHSE5.1,VHSE6.1,VHSE7.1,VHSE8.1,ProtFP1.1,ProtFP2.1,ProtFP3.1,ProtFP4.1,ProtFP5.1,ProtFP6.1,ProtFP7.1,ProtFP8.1,ST1.1,ST2.1,ST3.1,ST4.1,ST5.1,ST6.1,ST7.1,ST8.1,BLOSUM1.1,BLOSUM2.1,BLOSUM3.1,BLOSUM4.1,BLOSUM5.1,BLOSUM6.1,BLOSUM7.1,BLOSUM8.1,BLOSUM9.1,BLOSUM10.1,MSWHIM1.1,MSWHIM2.1,MSWHIM3.1,DELTA30
155,499.098,129.618,301.166,73.151,153.684,41.011,147.481,39.864,170.055,51.118,81.863,31.335,88.192,28.653,150.027,44.745,3.901,0.093,0.468,0.034,0.272,0.125,32.597,18.839,11.838,4.241,3.648,0.287,10.575,1.853,1.895,0.6,46.436,4.274,4.869,1.07,11.818,2.672,103.354,66.282,8.682,2.444,0.006,0.077,0.109,0.312,0.006,0.077,0.889,0.438,1.721,0.858,1.852,0.389,0.0,0.0,1.908,0.421,0.97,0.173,0,0,0.0,0.0,1.705,0.58,0.0,0.0,0.999,0.045,0.0,0.0,2.863,0.377,0.865,0.343,0,0,1.316,0.802,0.286,0.454,16.962,0.05,16.329,0.051,16.344,0.05,7.173,0.101,7.705,0.097,7.344,0.097,1.765,0.149,1.293,0.122,1.257,0.123,1.12,0.111,0.771,0.092,0.727,0.103,0.0084,0.3367,0.026,0.0606,0,0.1716,0.1388,0.2579,5.116,19644.0836,0.0857142857142857,58.3234285714285,-0.348,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.26,-74.72,-1.960000000000001,0.9299999999999986,-53.05,2.490000000000002,3.999999999999999,-19.6,-30.65,2.060000000000001,0.6200000000000029,-14.44,-25.38,17.38999999999999,-103.18,-17.24,-89.17999999999999,48.53,-48.216,-15.768,-35.15,59.458,11.613,-21.88199999999999,-1070.45,-36.69,8.260000000000003,39.77,157.72,-6.219999999999996,-34.86,-49.92,-8.920000000000005,-24.03000000000001,-52.47,26.86999999999999,-10.48,-110.15,-174.65,-42.48,20.31,-28.50000000000001,26.46,28.88,-11.98,-201.849,-51.067,-44.262,-6.669000000000001,-17.584,-84.206,28.806,50.673,30.5,-39.71,-14.75,-2.529999999999999,-7.79,22.4,11.73,-2.259999999999999,19.5,17.97,-63.77,99.12,-96.22,-0.2
156,370.622,133.856,257.509,78.812,135.441,47.668,122.068,46.071,127.51,57.33,66.66,30.523,60.85,35.145,124.174,50.936,3.808,0.501,0.442,0.076,0.291,0.176,29.523,20.515,14.172,6.338,3.588,0.671,7.605,2.092,1.559,0.834,48.245,8.738,3.752,1.112,9.295,2.869,58.916,47.438,7.439,2.936,0.001,0.032,0.208,0.406,0.0,0.0,0.754,0.571,1.739,1.14,1.262,0.517,0.0,0.0,1.734,0.697,0.96,0.198,0,0,0.0,0.0,1.145,0.527,0.0,0.0,0.966,0.184,0.004,0.063,2.157,0.901,0.207,0.405,0,0,0.912,1.026,0.32,0.473,16.902,0.053,16.283,0.054,16.293,0.054,7.174,0.117,7.641,0.1,7.299,0.092,1.658,0.12,1.159,0.088,1.125,0.088,1.22,0.148,0.887,0.168,0.83,0.206,0.0084,0.3294,0.0252,0.0534,0,0.1831,0.1299,0.2706,5.116,19644.0836,0.0857142857142857,58.3234285714285,-0.348,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.26,-74.72,-1.960000000000001,0.9299999999999986,-53.05,2.490000000000002,3.999999999999999,-19.6,-30.65,2.060000000000001,0.6200000000000029,-14.44,-25.38,17.38999999999999,-103.18,-17.24,-89.17999999999999,48.53,-48.216,-15.768,-35.15,59.458,11.613,-21.88199999999999,-1070.45,-36.69,8.260000000000003,39.77,157.72,-6.219999999999996,-34.86,-49.92,-8.920000000000005,-24.03000000000001,-52.47,26.86999999999999,-10.48,-110.15,-174.65,-42.48,20.31,-28.50000000000001,26.46,28.88,-11.98,-201.849,-51.067,-44.262,-6.669000000000001,-17.584,-84.206,28.806,50.673,30.5,-39.71,-14.75,-2.529999999999999,-7.79,22.4,11.73,-2.259999999999999,19.5,17.97,-63.77,99.12,-96.22,-0.2
157,391.896,123.552,257.29,78.908,139.386,51.397,117.904,38.11,124.629,46.786,72.524,33.979,52.105,22.967,112.177,49.397,3.86,0.237,0.468,0.051,0.2,0.127,16.147,13.751,13.993,5.3,3.448,0.456,8.778,2.273,1.703,0.957,47.721,5.648,4.177,1.392,10.637,3.448,63.325,55.294,7.555,2.653,0.065,0.247,0.061,0.239,0.0,0.0,0.391,0.571,1.563,0.777,1.665,0.515,0.0,0.0,1.871,0.588,0.843,0.365,0,0,0.0,0.0,1.19,0.685,0.0,0.0,0.984,0.129,0.007,0.083,2.836,0.453,0.837,0.37,0,0,0.955,1.022,0.217,0.424,16.911,0.051,16.3,0.053,16.308,0.053,7.229,0.126,7.71,0.109,7.342,0.112,1.67,0.139,1.143,0.107,1.119,0.108,1.408,0.23,0.973,0.177,0.947,0.189,0.0085,0.3277,0.0247,0.0524,0,0.1873,0.1312,0.2682,5.091,19625.0372,0.0857142857142857,57.504,-0.340571428571428,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.33,-75.81,-2.590000000000001,2.329999999999999,-54.21,0.8700000000000024,2.049999999999999,-15.9,-30.35,-2.27,1.570000000000003,-12.43,-23.86,17.20999999999999,-103.06,-11.44,-86.69,49.79000000000001,-47.206,-17.517,-35.913,57.991,10.983,-24.9,-1073.31,-42.95999999999999,10.31,38.53,158.19,-5.149999999999996,-36.29,-51.3,-10.37000000000001,-25.59,-51.18,25.61999999999999,-10.12,-108.7,-180.37,-41.94,16.63,-26.39,22.66,27.58,-12.84,-202.293,-51.101,-44.571,-7.492000000000001,-16.278,-84.646,28.338,49.376,30.28000000000001,-38.57,-13.7,0.4800000000000006,-9.43,21.5,11.12,-2.35,18.61,18.9,-62.84,98.91,-98.92,0.5
158,364.613,134.344,229.049,84.064,132.124,51.779,96.925,41.373,123.201,52.454,73.778,34.975,49.423,27.014,96.546,52.922,3.886,0.286,0.48,0.064,0.167,0.132,12.269,14.302,15.671,4.983,3.392,0.461,7.853,2.472,1.487,0.921,48.243,6.357,3.636,1.274,9.144,3.441,50.393,52.215,6.692,2.651,0.001,0.032,0.138,0.356,0.0,0.0,0.4,0.51,1.847,0.713,1.259,0.538,0.0,0.0,1.718,0.475,0.766,0.424,0,0,0.0,0.0,0.983,0.627,0.0,0.0,0.961,0.196,0.0,0.0,2.758,0.543,0.696,0.461,0,0,0.853,0.938,0.197,0.403,16.919,0.048,16.271,0.05,16.282,0.05,7.155,0.102,7.717,0.101,7.354,0.101,1.665,0.13,1.137,0.097,1.089,0.095,1.4,0.189,0.759,0.118,0.773,0.138,0.0084,0.3294,0.0298,0.0521,0,0.1806,0.1302,0.2695,5.101,19616.0305,0.0857142857142857,58.2119999999999,-0.357714285714285,0.0742857142857142,0.0685714285714285,0.0514285714285714,0.0685714285714285,0.0742857142857142,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.2,-75.48,-1.460000000000001,2.449999999999998,-54.58,1.540000000000003,4.1,-20.63,-28.79,-0.4199999999999993,1.840000000000003,-12.45,-28.4,21.47999999999999,-102.62,-13.28,-88.01,50.27,-46.302,-17.916,-36.30499999999999,58.261,10.49,-23.41099999999999,-1075.18,-39.01,9.830000000000002,39.84,159.89,-6.889999999999996,-34.99,-51.67,-9.300000000000004,-24.67000000000001,-50.74,26.34999999999999,-9.9,-115.98,-178.35,-42.55,18.77,-24.97000000000001,23.79,28.27,-8.790000000000003,-202.505,-51.26000000000001,-45.352,-6.655000000000001,-16.776,-86.607,28.779,51.128,31.73,-39.89,-12.48,-1.19,-8.290000000000001,22.46,11.53,-2.109999999999999,19.91,17.34,-63.8,98.03,-97.27,-1.8
159,419.309,121.633,271.295,71.997,153.494,49.379,117.801,35.814,131.362,45.136,87.286,34.985,44.076,21.979,130.938,52.866,3.864,0.213,0.474,0.055,0.203,0.118,16.981,15.081,16.61,5.136,3.498,0.369,8.663,2.123,1.915,0.926,46.211,5.118,4.41,1.131,10.528,2.362,87.552,63.193,7.948,2.915,0.001,0.032,0.52,0.5,0.0,0.0,0.664,0.632,2.588,0.989,1.069,0.381,0.0,0.0,1.723,0.572,0.946,0.228,0,0,0.0,0.0,1.113,0.608,0.0,0.0,0.994,0.083,0.0,0.0,2.788,0.459,0.818,0.387,0,0,0.745,0.836,0.62,0.522,16.877,0.047,16.268,0.049,16.273,0.048,7.177,0.109,7.693,0.114,7.372,0.111,1.554,0.119,1.078,0.106,1.033,0.104,1.282,0.185,0.736,0.121,0.734,0.144,0.0084,0.3304,0.0252,0.0598,0,0.1687,0.1426,0.2649,5.294,19662.122,0.0857142857142857,58.9714285714285,-0.358857142857142,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0685714285714285,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.0457142857142857,0.0171428571428571,-29.36,-74.4,-0.7800000000000009,1.129999999999999,-52.72,3.770000000000003,4.369999999999999,-15.95,-26.86,2.790000000000001,2.250000000000003,-15.82,-28.47,17.88999999999999,-101.41,-16.17,-85.21,47.57,-48.241,-16.045,-35.42,56.419,10.804,-20.849,-1070.12,-36.08,6.180000000000002,40.14,156.79,-6.409999999999996,-36.13,-49.81,-7.420000000000005,-21.89,-51.46,26.63,-11.9,-109.07,-173.26,-38.61,24.27,-25.92000000000001,26.11,26.9,-13.85,-201.697,-50.19300000000001,-43.512,-6.119000000000002,-17.393,-84.104,29.388,49.933,30.91,-39.23,-15.21,-2.369999999999999,-6.470000000000001,23.25,13.27,-3.299999999999999,18.33,18.49,-63.7,100.6,-96.08,-0.4
160,429.718,126.807,261.7,72.095,158.585,48.679,103.115,32.97,153.875,50.657,94.545,38.037,59.329,23.194,99.327,47.312,4.021,0.239,0.515,0.064,0.144,0.105,10.894,12.307,18.907,4.931,3.553,0.346,8.205,1.903,2.22,0.905,49.522,5.458,3.762,1.014,9.457,2.537,60.752,44.889,7.012,2.393,0.001,0.032,0.562,0.508,0.0,0.0,0.211,0.425,2.49,1.053,1.216,0.507,0.0,0.0,1.701,0.48,0.909,0.289,0,0,0.0,0.0,0.96,0.381,0.0,0.0,0.982,0.137,0.0,0.0,2.872,0.412,0.542,0.499,0,0,0.933,0.866,0.569,0.496,16.899,0.056,16.255,0.06,16.267,0.058,7.079,0.11,7.676,0.104,7.333,0.102,1.713,0.151,1.202,0.13,1.161,0.132,1.55,0.133,0.867,0.132,0.877,0.144,0.0084,0.3394,0.0255,0.061,0,0.1697,0.1365,0.2595,5.116,19671.1089,0.0857142857142857,58.3234285714285,-0.363428571428571,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-28.85,-74.47,-2.510000000000001,1.259999999999999,-52.04,2.210000000000003,4.389999999999999,-19.21,-29.85,3.86,3.000000000000003,-12.37,-26.88,18.04999999999999,-100.49,-17.35,-88.94,49.47000000000001,-48.73,-15.86,-34.499,58.479,11.039,-22.419,-1067.63,-35.38,8.740000000000002,39.72,157.07,-6.539999999999996,-34.0,-49.22,-7.820000000000005,-24.26000000000001,-51.89,28.24,-11.39,-110.46,-171.29,-41.67,19.06,-28.26000000000001,26.83,29.79,-14.57,-201.394,-50.813,-43.996,-6.834000000000001,-17.216,-82.509,28.5,50.227,31.17000000000001,-39.04,-15.22,-1.839999999999999,-7.87,22.69,11.69,-2.029999999999999,17.68,17.96,-62.83,98.71,-95.88,-1.4
161,411.093,156.883,253.546,88.48,144.003,50.14,109.543,46.628,141.832,57.235,83.466,35.965,58.366,30.7,98.42,45.785,3.893,0.39,0.477,0.067,0.227,0.167,19.901,17.571,10.83,6.242,3.542,0.51,9.024,2.531,1.369,0.922,49.912,8.342,4.293,1.505,10.942,3.739,71.492,60.811,6.906,2.759,0.001,0.032,0.074,0.262,0.008,0.089,0.957,0.668,1.339,0.861,1.196,0.672,0.0,0.0,1.683,0.688,0.789,0.409,0,0,0.0,0.0,1.463,0.774,0.0,0.0,0.974,0.162,0.065,0.247,2.895,0.429,0.508,0.5,0,0,1.134,0.733,0.137,0.347,17.007,0.056,16.371,0.053,16.38,0.053,7.255,0.116,7.746,0.107,7.367,0.113,1.826,0.145,1.313,0.105,1.275,0.106,1.217,0.14,0.805,0.105,0.731,0.127,0.0084,0.3338,0.0239,0.0548,0,0.178,0.131,0.2701,5.101,19644.0836,0.0857142857142857,58.3234285714285,-0.348,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.2,-75.07,-1.970000000000001,2.959999999999999,-53.46,2.520000000000003,3.639999999999999,-19.21,-30.9,0.5000000000000006,0.7100000000000029,-13.33,-24.56,18.25999999999999,-102.51,-15.2,-88.6,49.53,-48.165,-17.59999999999999,-35.373,59.07,10.93,-22.34099999999999,-1072.07,-37.76,9.140000000000002,39.95,158.34,-6.189999999999996,-34.59,-50.43,-9.290000000000004,-24.55,-50.99,25.99,-9.940000000000001,-111.66,-175.91,-41.93,17.99,-25.88000000000001,23.8,29.43,-9.730000000000002,-202.127,-50.731,-44.663,-6.551000000000001,-17.099,-84.619,28.386,50.231,30.57,-39.93,-13.76,-1.68,-8.5,22.49,11.12,-2.089999999999999,18.58,17.39,-63.9,98.51,-97.14,-0.4
162,493.758,136.878,308.69,75.757,170.536,50.232,138.154,37.903,168.679,55.404,96.813,39.259,71.867,28.975,136.282,48.304,3.926,0.103,0.461,0.04,0.262,0.144,30.549,21.994,12.21,5.213,3.68,0.327,10.073,1.887,1.644,0.768,49.516,4.982,4.782,1.039,11.781,2.609,98.75,64.476,9.249,2.526,0.006,0.077,0.124,0.333,0.0,0.0,0.961,0.595,1.722,0.822,1.86,0.387,0.0,0.0,1.705,0.667,0.962,0.194,0,0,0.0,0.0,1.519,0.567,0.0,0.0,0.989,0.109,0.007,0.083,2.956,0.23,0.306,0.461,0,0,1.385,0.929,0.323,0.47,16.958,0.067,16.311,0.072,16.326,0.072,7.368,0.237,7.751,0.108,7.424,0.124,1.704,0.123,1.223,0.095,1.192,0.098,1.36,0.386,0.815,0.088,0.735,0.131,0.0083,0.3296,0.0264,0.0519,0,0.1804,0.1436,0.2598,5.101,19644.0836,0.0857142857142857,58.3234285714285,-0.348,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.2,-75.07,-1.970000000000001,2.959999999999999,-53.46,2.520000000000003,3.639999999999999,-19.21,-30.9,0.5000000000000006,0.7100000000000029,-13.33,-24.56,18.25999999999999,-102.51,-15.2,-88.6,49.53,-48.165,-17.59999999999999,-35.373,59.07,10.93,-22.34099999999999,-1072.07,-37.76,9.140000000000002,39.95,158.34,-6.189999999999996,-34.59,-50.43,-9.290000000000004,-24.55,-50.99,25.99,-9.940000000000001,-111.66,-175.91,-41.93,17.99,-25.88000000000001,23.8,29.43,-9.730000000000002,-202.127,-50.731,-44.663,-6.551000000000001,-17.099,-84.619,28.386,50.231,30.57,-39.93,-13.76,-1.68,-8.5,22.49,11.12,-2.089999999999999,18.58,17.39,-63.9,98.51,-97.14,0.0
163,503.448,124.232,331.099,76.593,204.754,51.516,126.345,42.207,170.146,52.183,106.591,39.285,63.554,35.435,179.28,52.322,3.886,0.108,0.445,0.041,0.188,0.117,26.873,20.939,11.095,4.501,3.595,0.253,10.305,1.673,2.148,0.73,50.63,4.601,4.882,1.014,11.58,2.402,115.304,68.386,9.417,2.57,0.037,0.189,0.356,0.481,0.002,0.045,0.789,0.53,1.806,0.78,1.955,0.23,0.0,0.0,1.799,0.473,0.956,0.207,0,0,0.0,0.0,1.625,0.565,0.0,0.0,1.0,0.032,0.0,0.0,2.963,0.211,0.833,0.374,0,0,0.826,0.763,0.441,0.497,16.914,0.068,16.286,0.077,16.295,0.076,7.196,0.107,7.733,0.105,7.361,0.113,1.587,0.1,1.091,0.126,1.051,0.131,1.192,0.173,0.724,0.1,0.689,0.109,0.0084,0.3348,0.0232,0.0589,0,0.1738,0.1368,0.2641,5.101,19644.0836,0.0857142857142857,58.3234285714285,-0.348,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.2,-75.07,-1.970000000000001,2.959999999999999,-53.46,2.520000000000003,3.639999999999999,-19.21,-30.9,0.5000000000000006,0.7100000000000029,-13.33,-24.56,18.25999999999999,-102.51,-15.2,-88.6,49.53,-48.165,-17.59999999999999,-35.373,59.07,10.93,-22.34099999999999,-1072.07,-37.76,9.140000000000002,39.95,158.34,-6.189999999999996,-34.59,-50.43,-9.290000000000004,-24.55,-50.99,25.99,-9.940000000000001,-111.66,-175.91,-41.93,17.99,-25.88000000000001,23.8,29.43,-9.730000000000002,-202.127,-50.731,-44.663,-6.551000000000001,-17.099,-84.619,28.386,50.231,30.57,-39.93,-13.76,-1.68,-8.5,22.49,11.12,-2.089999999999999,18.58,17.39,-63.9,98.51,-97.14,0.0
164,390.439,146.086,248.447,88.063,148.099,58.87,100.348,41.697,137.259,60.442,90.039,45.087,47.22,27.637,112.181,57.872,3.936,0.242,0.476,0.069,0.173,0.147,15.711,20.601,15.525,5.925,3.444,0.378,8.355,2.287,1.817,1.106,49.8,6.305,3.625,1.157,9.489,3.228,57.942,53.65,7.542,2.579,0.0,0.0,0.223,0.416,0.0,0.0,0.399,0.546,1.89,0.744,1.318,0.561,0.0,0.0,1.758,0.467,0.915,0.43,0,0,0.0,0.0,1.078,0.655,0.0,0.0,0.967,0.181,0.0,0.0,2.844,0.431,0.714,0.452,0,0,0.864,0.827,0.333,0.474,16.89,0.061,16.245,0.061,16.254,0.061,7.121,0.109,7.71,0.1,7.374,0.105,1.651,0.145,1.19,0.12,1.165,0.117,1.409,0.225,0.921,0.143,0.927,0.151,0.0084,0.3371,0.0277,0.0545,0,0.1813,0.1317,0.2593,5.269,19636.0880999999,0.08,57.8137142857142,-0.369714285714285,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0685714285714285,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.0457142857142857,0.0171428571428571,-28.76,-75.6,-1.240000000000001,0.8099999999999988,-54.24,1.260000000000003,4.85,-15.05,-25.64,-1.74,1.020000000000003,-13.87,-24.12,24.69999999999999,-101.92,-13.41,-82.08,49.27,-49.078,-16.063,-37.57599999999999,55.325,11.237,-22.58499999999999,-1074.86,-37.9,7.230000000000002,40.0,157.67,-7.579999999999996,-37.04,-51.16,-9.030000000000005,-24.56000000000001,-48.49,26.93999999999999,-8.83,-115.28,-175.84,-42.49,19.49,-22.83000000000001,22.7,22.69,-11.81,-202.527,-50.06200000000001,-45.064,-6.608000000000001,-15.993,-83.953,31.17,49.419,32.88,-39.85,-14.07,-1.239999999999999,-7.82,22.21,11.49,-1.859999999999999,17.56,19.01,-63.99,98.8,-97.92,-0.4
165,377.065,147.376,240.301,89.441,135.979,56.653,104.323,42.692,126.084,58.024,76.489,42.33,49.595,27.064,79.183,57.507,3.918,0.317,0.482,0.076,0.166,0.164,13.378,20.31,14.105,6.015,3.313,0.477,7.765,2.426,0.815,1.259,52.295,7.775,3.879,1.392,9.481,3.41,54.036,57.764,6.93,2.765,0.03,0.171,0.123,0.328,0.0,0.0,0.902,0.56,1.623,0.963,0.781,0.596,0.0,0.0,1.603,0.643,0.789,0.409,0,0,0.0,0.0,0.805,0.904,0.0,0.0,0.981,0.14,0.004,0.063,2.756,0.512,0.8,0.401,0,0,0.809,0.819,0.266,0.46,17.05,0.063,16.435,0.069,16.437,0.066,7.533,0.251,8.158,0.268,7.831,0.274,1.821,0.194,1.389,0.19,1.353,0.184,1.681,0.411,1.3,0.363,1.298,0.383,0.0084,0.3384,0.0244,0.0509,0,0.18,0.1318,0.2661,5.101,19674.1757,0.0857142857142857,57.2228571428571,-0.333142857142857,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.0457142857142857,0.0171428571428571,-30.42,-74.4,-2.420000000000001,1.299999999999999,-52.58,0.8900000000000026,2.279999999999999,-17.11,-29.59,0.5200000000000006,1.970000000000003,-14.04,-24.48,14.65999999999999,-100.55,-13.61,-85.2,48.95,-47.247,-15.804,-34.486,57.816,10.82,-23.183,-1070.18,-36.16,5.690000000000002,41.28,156.6,-4.839999999999995,-34.61,-49.45,-8.230000000000004,-24.26000000000001,-50.88,25.92,-11.01,-104.55,-173.95,-42.25,17.12,-26.81000000000001,24.7,25.74,-10.88,-201.759,-49.305,-43.094,-6.031000000000002,-17.868,-82.78,28.781,50.17,29.42000000000001,-39.79,-14.91,-2.199999999999999,-8.28,22.48,11.48,0.0800000000000005,17.87,17.69,-64.02,98.66,-96.57,-0.1
166,462.01,141.077,291.779,82.322,161.06,55.218,130.719,42.45,147.225,54.46,89.871,37.959,57.353,32.326,143.024,59.321,3.875,0.214,0.464,0.064,0.24,0.135,27.761,22.557,16.475,5.595,3.547,0.34,9.469,2.194,1.787,0.84,47.609,5.385,4.319,1.086,10.963,2.596,92.105,60.072,7.668,2.656,0.0,0.0,0.218,0.415,0.0,0.0,0.632,0.611,2.267,0.706,1.601,0.626,0.0,0.0,1.719,0.547,0.934,0.25,0,0,0.0,0.0,1.267,0.7,0.0,0.0,0.983,0.133,0.001,0.032,2.911,0.349,0.844,0.364,0,0,1.062,0.897,0.659,0.487,16.918,0.056,16.279,0.062,16.291,0.061,7.209,0.102,7.792,0.092,7.459,0.088,1.666,0.097,1.133,0.095,1.098,0.092,1.273,0.223,0.812,0.127,0.767,0.146,0.0081,0.3322,0.0234,0.0511,0,0.1863,0.1332,0.2657,5.101,19644.0836,0.0857142857142857,58.3234285714285,-0.348,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.0742857142857142,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-29.2,-75.07,-1.970000000000001,2.959999999999999,-53.46,2.520000000000003,3.639999999999999,-19.21,-30.9,0.5000000000000006,0.7100000000000029,-13.33,-24.56,18.25999999999999,-102.51,-15.2,-88.6,49.53,-48.165,-17.59999999999999,-35.373,59.07,10.93,-22.34099999999999,-1072.07,-37.76,9.140000000000002,39.95,158.34,-6.189999999999996,-34.59,-50.43,-9.290000000000004,-24.55,-50.99,25.99,-9.940000000000001,-111.66,-175.91,-41.93,17.99,-25.88000000000001,23.8,29.43,-9.730000000000002,-202.127,-50.731,-44.663,-6.551000000000001,-17.099,-84.619,28.386,50.231,30.57,-39.93,-13.76,-1.68,-8.5,22.49,11.12,-2.089999999999999,18.58,17.39,-63.9,98.51,-97.14,0.0
167,370.555,157.406,242.349,93.689,151.836,59.954,90.513,42.264,131.136,61.287,84.94,41.558,46.197,27.663,84.604,49.692,3.878,0.305,0.478,0.071,0.166,0.157,12.111,14.413,12.548,6.46,3.501,0.535,8.491,2.872,1.158,1.006,53.861,7.819,4.01,1.633,9.978,3.941,63.185,59.994,6.767,2.726,0.0,0.0,0.032,0.176,0.0,0.0,0.7,0.665,0.839,0.725,1.221,0.69,0.0,0.0,1.387,0.551,0.662,0.473,0,0,0.0,0.0,1.164,0.899,0.0,0.0,0.975,0.159,0.003,0.055,2.826,0.486,0.891,0.313,0,0,0.995,0.978,0.266,0.468,16.997,0.054,16.377,0.059,16.386,0.059,7.404,0.135,8.031,0.136,7.681,0.142,1.754,0.133,1.301,0.117,1.277,0.119,1.37,0.184,1.04,0.169,1.027,0.19,0.0085,0.3359,0.0211,0.0521,0,0.1815,0.1339,0.267,5.269,19638.1221,0.0857142857142857,58.416,-0.304571428571428,0.0742857142857142,0.0628571428571428,0.0571428571428571,0.08,0.0685714285714285,0.0685714285714285,0.0228571428571428,0.04,0.0171428571428571,-30.99,-74.55,-1.080000000000001,2.449999999999998,-53.42,1.860000000000003,0.619999999999999,-20.35,-33.12,-2.069999999999999,1.840000000000003,-11.69,-17.34,12.94999999999999,-102.86,-13.55,-82.74,49.14,-45.475,-16.773,-34.606,60.477,11.547,-23.12299999999999,-1071.46,-42.23,8.100000000000003,40.37,157.49,-3.339999999999996,-35.01,-50.06,-10.22,-24.0,-51.92,27.4,-9.090000000000002,-97.83000000000001,-180.86,-40.78,18.29,-28.22000000000001,23.03,27.69,-14.31,-201.854,-51.20500000000001,-44.16,-7.437000000000001,-17.992,-84.269,29.021,49.285,27.7,-39.84,-13.7,1.140000000000001,-9.120000000000001,22.2,12.77,-2.42,17.19,17.02,-64.4,97.9,-97.48,-0.4
